38,H,nan
38,I,nan
39,H,nan
39,I,nan
40,H,nan
40,I,nan
41,H,nan
41,I,nan
42,B,nan
42,J,nan
42,K,nan
43,B,nan
43,J,nan
43,K,nan
44,B,nan
44,K,nan
44,L,nan
44,M,nan
45,B,nan
45,K,nan
45,L,nan
45,M,nan
46,B,nan
46,K,nan
46,L,nan
46,M,nan
47,A,nan
47,C,nan
47,D,nan
47,O,nan
48,A,nan
48,C,nan
48,D,nan
48,O,nan
49,A,nan
49,D,nan
49,E,nan
49,N,nan
50,A,nan
50,D,nan
50,E,nan
50,N,nan
51,A,nan
51,D,nan
51,E,nan
51,N,nan
Çà,¿­,°ª
2,C,nan
2,D,nan
2,F,nan
3,C,nan
3,D,nan
3,F,nan
4,D,nan
4,E,nan
4,G,nan
5,D,nan
5,E,nan
5,G,nan
6,D,nan
6,E,nan
6,F,nan
7,D,nan
7,E,nan
7,F,nan
8,D,nan
8,E,nan
8,F,nan
9,C,nan
9,D,nan
9,E,nan
10,C,nan
10,D,nan
10,E,nan
11,C,nan
11,D,nan
11,E,nan
12,J,nan
12,K,nan
12,L,nan
13,J,nan
13,K,nan
13,L,nan
14,J,nan
14,K,nan
14,L,nan
15,J,nan
15,K,nan
15,L,nan
16,J,nan
16,K,nan
16,L,nan
17,J,nan
17,K,nan
17,L,nan
18,J,nan
18,K,nan
18,L,nan
19,J,nan
19,K,nan
19,L,nan
20,J,nan
20,K,nan
20,L,nan
21,J,nan
21,K,nan
21,L,nan
22,M,nan
22,N,nan
22,O,nan
23,M,nan
23,N,nan
23,O,nan
24,M,nan
24,N,nan
24,O,nan
25,M,nan
25,N,nan
25,P,nan
26,M,nan
26,N,nan
26,P,nan
27,M,nan
27,N,nan
27,P,nan
28,M,nan
28,N,nan
28,O,nan
28,P,nan
29,M,nan
29,N,nan
29,O,nan
29,P,nan
30,M,nan
30,N,nan
30,O,nan
30,P,nan
31,M,nan
31,N,nan
31,O,nan
31,P,nan
32,C,nan
32,D,nan
32,I,nan
33,C,nan
33,D,nan
33,I,nan
34,E,nan
34,F,nan
34,I,nan
35,E,nan
35,F,nan
35,I,nan
36,E,nan
36,F,nan
36,I,nan
37,H,nan
37,I,nan
38,H,nan
38,I,nan
39,H,nan
39,I,nan
40,H,nan
40,I,nan
41,H,nan
41,I,nan
42,B,nan
42,J,nan
42,K,nan
43,B,nan
43,J,nan
43,K,nan
44,B,nan
44,K,nan
44,L,nan
44,M,nan
45,B,nan
45,K,nan
45,L,nan
45,M,nan
46,B,nan
46,K,nan
46,L,nan
46,M,nan
47,A,nan
47,C,nan
47,D,nan
47,O,nan
48,A,nan
48,C,nan
48,D,nan
48,O,nan
49,A,nan
49,D,nan
49,E,nan
49,N,nan
50,A,nan
50,D,nan
50,E,nan
50,N,nan
51,A,nan
51,D,nan
51,E,nan
51,N,nan
Çà,¿­,°ª
2,C,nan
2,D,nan
2,F,nan
3,C,nan
3,D,nan
3,F,nan
4,D,nan
4,E,nan
4,G,nan
5,D,nan
5,E,nan
5,G,nan
6,D,nan
6,E,nan
6,F,nan
7,D,nan
7,E,nan
7,F,nan
8,D,nan
8,E,nan
8,F,nan
9,C,nan
9,D,nan
9,E,nan
10,C,nan
10,D,nan
10,E,nan
11,C,nan
11,D,nan
11,E,nan
12,J,nan
12,K,nan
12,L,nan
13,J,nan
13,K,nan
13,L,nan
14,J,nan
14,K,nan
14,L,nan
15,J,nan
15,K,nan
15,L,nan
16,J,nan
16,K,nan
16,L,nan
17,J,nan
17,K,nan
17,L,nan
18,J,nan
18,K,nan
18,L,nan
19,J,nan
19,K,nan
19,L,nan
20,J,nan
20,K,nan
20,L,nan
21,J,nan
21,K,nan
21,L,nan
22,M,nan
22,N,nan
22,O,nan
23,M,nan
23,N,nan
23,O,nan
24,M,nan
24,N,nan
24,O,nan
25,M,nan
25,N,nan
25,P,nan
26,M,nan
26,N,nan
26,P,nan
27,M,nan
27,N,nan
27,P,nan
28,M,nan
28,N,nan
28,O,nan
28,P,nan
29,M,nan
29,N,nan
29,O,nan
29,P,nan
30,M,nan
30,N,nan
30,O,nan
30,P,nan
31,M,nan
31,N,nan
31,O,nan
31,P,nan
32,C,nan
32,D,nan
32,I,nan
33,C,nan
33,D,nan
33,I,nan
34,E,nan
34,F,nan
34,I,nan
35,E,nan
35,F,nan
35,I,nan
36,E,nan
36,F,nan
36,I,nan
37,H,nan
37,I,nan
38,H,nan
38,I,nan
39,H,nan
39,I,nan
40,H,nan
40,I,nan
41,H,nan
41,I,nan
42,B,nan
42,J,nan
42,K,nan
43,B,nan
43,J,nan
43,K,nan
44,B,nan
44,K,nan
44,L,nan
44,M,nan
45,B,nan
45,K,nan
45,L,nan
45,M,nan
46,B,nan
46,K,nan
46,L,nan
46,M,nan
47,A,nan
47,C,nan
47,D,nan
47,O,nan
48,A,nan
48,C,nan
48,D,nan
48,O,nan
49,A,nan
49,D,nan
49,E,nan
49,N,nan
50,A,nan
50,D,nan
50,E,nan
50,N,nan
51,A,nan
51,D,nan
51,E,nan
51,N,nan
Çà,¿­,°ª
2,C,nan
2,D,nan
2,F,nan
3,C,nan
3,D,nan
3,F,nan
4,D,nan
4,E,nan
4,G,nan
5,D,nan
5,E,nan
5,G,nan
6,D,nan
6,E,nan
6,F,nan
7,D,nan
7,E,nan
7,F,nan
8,D,nan
8,E,nan
8,F,nan
9,C,nan
9,D,nan
9,E,nan
10,C,nan
10,D,nan
10,E,nan
11,C,nan
11,D,nan
11,E,nan
12,J,nan
12,K,nan
12,L,nan
13,J,nan
13,K,nan
13,L,nan
14,J,nan
14,K,nan
14,L,nan
15,J,nan
15,K,nan
15,L,nan
16,J,nan
16,K,nan
16,L,nan
17,J,nan
17,K,nan
17,L,nan
18,J,nan
18,K,nan
18,L,nan
19,J,nan
19,K,nan
19,L,nan
20,J,nan
20,K,nan
20,L,nan
21,J,nan
21,K,nan
21,L,nan
22,M,nan
22,N,nan
22,O,nan
23,M,nan
23,N,nan
23,O,nan
24,M,nan
24,N,nan
24,O,nan
25,M,nan
25,N,nan
25,P,nan
26,M,nan
26,N,nan
26,P,nan
27,M,nan
27,N,nan
27,P,nan
28,M,nan
28,N,nan
28,O,nan
28,P,nan
29,M,nan
29,N,nan
29,O,nan
29,P,nan
30,M,nan
30,N,nan
30,O,nan
30,P,nan
31,M,nan
31,N,nan
31,O,nan
31,P,nan
32,C,nan
32,D,nan
32,I,nan
33,C,nan
33,D,nan
33,I,nan
34,E,nan
34,F,nan
34,I,nan
35,E,nan
35,F,nan
35,I,nan
36,E,nan
36,F,nan
36,I,nan
37,H,nan
37,I,nan
38,H,nan
38,I,nan
39,H,nan
39,I,nan
40,H,nan
40,I,nan
41,H,nan
41,I,nan
42,B,nan
42,J,nan
42,K,nan
43,B,nan
43,J,nan
43,K,nan
44,B,nan
44,K,nan
44,L,nan
44,M,nan
45,B,nan
45,K,nan
45,L,nan
45,M,nan
46,B,nan
46,K,nan
46,L,nan
46,M,nan
47,A,nan
47,C,nan
47,D,nan
47,O,nan
48,A,nan
48,C,nan
48,D,nan
48,O,nan
49,A,nan
49,D,nan
49,E,nan
49,N,nan
50,A,nan
50,D,nan
50,E,nan
50,N,nan
51,A,nan
51,D,nan
51,E,nan
51,N,nan
Çà,¿­,°ª
2,C,nan
2,D,nan
2,F,nan
3,C,nan
3,D,nan
3,F,nan
4,D,nan
4,E,nan
4,G,nan
5,D,nan
5,E,nan
5,G,nan
6,D,nan
6,E,nan
6,F,nan
7,D,nan
7,E,nan
7,F,nan
8,D,nan
8,E,nan
8,F,nan
9,C,nan
9,D,nan
9,E,nan
10,C,nan
10,D,nan
10,E,nan
11,C,nan
11,D,nan
11,E,nan
12,J,nan
12,K,nan
12,L,nan
13,J,nan
13,K,nan
13,L,nan
14,J,nan
14,K,nan
14,L,nan
15,J,nan
15,K,nan
15,L,nan
16,J,nan
16,K,nan
16,L,nan
17,J,nan
17,K,nan
17,L,nan
18,J,nan
18,K,nan
18,L,nan
19,J,nan
19,K,nan
19,L,nan
20,J,nan
20,K,nan
20,L,nan
21,J,nan
21,K,nan
21,L,nan
22,M,nan
22,N,nan
22,O,nan
23,M,nan
23,N,nan
23,O,nan
24,M,nan
24,N,nan
24,O,nan
25,M,nan
25,N,nan
25,P,nan
26,M,nan
26,N,nan
26,P,nan
27,M,nan
27,N,nan
27,P,nan
28,M,nan
28,N,nan
28,O,nan
28,P,nan
29,M,nan
29,N,nan
29,O,nan
29,P,nan
30,M,nan
30,N,nan
30,O,nan
30,P,nan
31,M,nan
31,N,nan
31,O,nan
31,P,nan
32,C,nan
32,D,nan
32,I,nan
33,C,nan
33,D,nan
33,I,nan
34,E,nan
34,F,nan
34,I,nan
35,E,nan
35,F,nan
35,I,nan
36,E,nan
36,F,nan
36,I,nan
37,H,nan
37,I,nan
38,H,nan
38,I,nan
39,H,nan
39,I,nan
40,H,nan
40,I,nan
41,H,nan
41,I,nan
42,B,nan
42,J,nan
42,K,nan
43,B,nan
43,J,nan
43,K,nan
44,B,nan
44,K,nan
44,L,nan
44,M,nan
45,B,nan
45,K,nan
45,L,nan
45,M,nan
46,B,nan
46,K,nan
46,L,nan
46,M,nan
47,A,nan
47,C,nan
47,D,nan
47,O,nan
48,A,nan
48,C,nan
48,D,nan
48,O,nan
49,A,nan
49,D,nan
49,E,nan
49,N,nan
50,A,nan
50,D,nan
50,E,nan
50,N,nan
51,A,nan
51,D,nan
51,E,nan
51,N,nan
Çà,¿­,°ª
2,C,nan
2,D,nan
2,F,nan
3,C,nan
3,D,nan
3,F,nan
4,D,nan
4,E,nan
4,G,nan
5,D,nan
5,E,nan
5,G,nan
6,D,nan
6,E,nan
6,F,nan
7,D,nan
7,E,nan
7,F,nan
8,D,nan
8,E,nan
8,F,nan
9,C,nan
9,D,nan
9,E,nan
10,C,nan
10,D,nan
10,E,nan
11,C,nan
11,D,nan
11,E,nan
12,J,nan
12,K,nan
12,L,nan
13,J,nan
13,K,nan
13,L,nan
14,J,nan
14,K,nan
14,L,nan
15,J,nan
15,K,nan
15,L,nan
16,J,nan
16,K,nan
16,L,nan
17,J,nan
17,K,nan
17,L,nan
18,J,nan
18,K,nan
18,L,nan
19,J,nan
19,K,nan
19,L,nan
20,J,nan
20,K,nan
20,L,nan
21,J,nan
21,K,nan
21,L,nan
22,M,nan
22,N,nan
22,O,nan
23,M,nan
23,N,nan
23,O,nan
24,M,nan
24,N,nan
24,O,nan
25,M,nan
25,N,nan
25,P,nan
26,M,nan
26,N,nan
26,P,nan
27,M,nan
27,N,nan
27,P,nan
28,M,nan
28,N,nan
28,O,nan
28,P,nan
29,M,nan
29,N,nan
29,O,nan
29,P,nan
30,M,nan
30,N,nan
30,O,nan
30,P,nan
31,M,nan
31,N,nan
31,O,nan
31,P,nan
32,C,nan
32,D,nan
32,I,nan
33,C,nan
33,D,nan
33,I,nan
34,E,nan
34,F,nan
34,I,nan
35,E,nan
35,F,nan
35,I,nan
36,E,nan
36,F,nan
36,I,nan
37,H,nan
37,I,nan
38,H,nan
38,I,nan
39,H,nan
39,I,nan
40,H,nan
40,I,nan
41,H,nan
41,I,nan
42,B,nan
42,J,nan
42,K,nan
43,B,nan
43,J,nan
43,K,nan
44,B,nan
44,K,nan
44,L,nan
44,M,nan
45,B,nan
45,K,nan
45,L,nan
45,M,nan
46,B,nan
46,K,nan
46,L,nan
46,M,nan
47,A,nan
47,C,nan
47,D,nan
47,O,nan
48,A,nan
48,C,nan
48,D,nan
48,O,nan
49,A,nan
49,D,nan
49,E,nan
49,N,nan
50,A,nan
50,D,nan
50,E,nan
50,N,nan
51,A,nan
51,D,nan
51,E,nan
51,N,nan
Çà,¿­,°ª
2,C,nan
2,D,nan
2,F,nan
3,C,nan
3,D,nan
3,F,nan
4,D,nan
4,E,nan
4,G,nan
5,D,nan
5,E,nan
5,G,nan
6,D,nan
6,E,nan
6,F,nan
7,D,nan
7,E,nan
7,F,nan
8,D,nan
8,E,nan
8,F,nan
9,C,nan
9,D,nan
9,E,nan
10,C,nan
10,D,nan
10,E,nan
11,C,nan
11,D,nan
11,E,nan
12,J,nan
12,K,nan
12,L,nan
13,J,nan
13,K,nan
13,L,nan
14,J,nan
14,K,nan
14,L,nan
15,J,nan
15,K,nan
15,L,nan
16,J,nan
16,K,nan
16,L,nan
17,J,nan
17,K,nan
17,L,nan
18,J,nan
18,K,nan
18,L,nan
19,J,nan
19,K,nan
19,L,nan
20,J,nan
20,K,nan
20,L,nan
21,J,nan
21,K,nan
21,L,nan
22,M,nan
22,N,nan
22,O,nan
23,M,nan
23,N,nan
23,O,nan
24,M,nan
24,N,nan
24,O,nan
25,M,nan
25,N,nan
25,P,nan
26,M,nan
26,N,nan
26,P,nan
27,M,nan
27,N,nan
27,P,nan
28,M,nan
28,N,nan
28,O,nan
28,P,nan
29,M,nan
29,N,nan
29,O,nan
29,P,nan
30,M,nan
30,N,nan
30,O,nan
30,P,nan
31,M,nan
31,N,nan
31,O,nan
31,P,nan
32,C,nan
32,D,nan
32,I,nan
33,C,nan
33,D,nan
33,I,nan
34,E,nan
34,F,nan
34,I,nan
35,E,nan
35,F,nan
35,I,nan
36,E,nan
36,F,nan
36,I,nan
37,H,nan
37,I,nan
38,H,nan
38,I,nan
39,H,nan
39,I,nan
40,H,nan
40,I,nan
41,H,nan
41,I,nan
42,B,nan
42,J,nan
42,K,nan
43,B,nan
43,J,nan
43,K,nan
44,B,nan
44,K,nan
44,L,nan
44,M,nan
45,B,nan
45,K,nan
45,L,nan
45,M,nan
46,B,nan
46,K,nan
46,L,nan
46,M,nan
47,A,nan
47,C,nan
47,D,nan
47,O,nan
48,A,nan
48,C,nan
48,D,nan
48,O,nan
49,A,nan
49,D,nan
49,E,nan
49,N,nan
50,A,nan
50,D,nan
50,E,nan
50,N,nan
51,A,nan
51,D,nan
51,E,nan
51,N,nan
Çà,¿­,°ª
2,C,nan
2,D,nan
2,F,nan
3,C,nan
3,D,nan
3,F,nan
4,D,nan
4,E,nan
4,G,nan
5,D,nan
5,E,nan
5,G,nan
6,D,nan
6,E,nan
6,F,nan
7,D,nan
7,E,nan
7,F,nan
8,D,nan
8,E,nan
8,F,nan
9,C,nan
9,D,nan
9,E,nan
10,C,nan
10,D,nan
10,E,nan
11,C,nan
11,D,nan
11,E,nan
12,J,nan
12,K,nan
12,L,nan
13,J,nan
13,K,nan
13,L,nan
14,J,nan
14,K,nan
14,L,nan
15,J,nan
15,K,nan
15,L,nan
16,J,nan
16,K,nan
16,L,nan
17,J,nan
17,K,nan
17,L,nan
18,J,nan
18,K,nan
18,L,nan
19,J,nan
19,K,nan
19,L,nan
20,J,nan
20,K,nan
20,L,nan
21,J,nan
21,K,nan
21,L,nan
22,M,nan
22,N,nan
22,O,nan
23,M,nan
23,N,nan
23,O,nan
24,M,nan
24,N,nan
24,O,nan
25,M,nan
25,N,nan
25,P,nan
26,M,nan
26,N,nan
26,P,nan
27,M,nan
27,N,nan
27,P,nan
28,M,nan
28,N,nan
28,O,nan
28,P,nan
29,M,nan
29,N,nan
29,O,nan
29,P,nan
30,M,nan
30,N,nan
30,O,nan
30,P,nan
31,M,nan
31,N,nan
31,O,nan
31,P,nan
32,C,nan
32,D,nan
32,I,nan
33,C,nan
33,D,nan
33,I,nan
34,E,nan
34,F,nan
34,I,nan
35,E,nan
35,F,nan
35,I,nan
36,E,nan
36,F,nan
36,I,nan
37,H,nan
37,I,nan
38,H,nan
38,I,nan
39,H,nan
39,I,nan
40,H,nan
40,I,nan
41,H,nan
41,I,nan
42,B,nan
42,J,nan
42,K,nan
43,B,nan
43,J,nan
43,K,nan
44,B,nan
44,K,nan
44,L,nan
44,M,nan
45,B,nan
45,K,nan
45,L,nan
45,M,nan
46,B,nan
46,K,nan
46,L,nan
46,M,nan
47,A,nan
47,C,nan
47,D,nan
47,O,nan
48,A,nan
48,C,nan
48,D,nan
48,O,nan
49,A,nan
49,D,nan
49,E,nan
49,N,nan
50,A,nan
50,D,nan
50,E,nan
50,N,nan
51,A,nan
51,D,nan
51,E,nan
51,N,nan
Çà,¿­,°ª
2,C,nan
2,D,nan
2,F,nan
3,C,nan
3,D,nan
3,F,nan
4,D,nan
4,E,nan
4,G,nan
5,D,nan
5,E,nan
5,G,nan
6,D,nan
6,E,nan
6,F,nan
7,D,nan
7,E,nan
7,F,nan
8,D,nan
8,E,nan
8,F,nan
9,C,nan
9,D,nan
9,E,nan
10,C,nan
10,D,nan
10,E,nan
11,C,nan
11,D,nan
11,E,nan
12,J,nan
12,K,nan
12,L,nan
13,J,nan
13,K,nan
13,L,nan
14,J,nan
14,K,nan
14,L,nan
15,J,nan
15,K,nan
15,L,nan
16,J,nan
16,K,nan
16,L,nan
17,J,nan
17,K,nan
17,L,nan
18,J,nan
18,K,nan
18,L,nan
19,J,nan
19,K,nan
19,L,nan
20,J,nan
20,K,nan
20,L,nan
21,J,nan
21,K,nan
21,L,nan
22,M,nan
22,N,nan
22,O,nan
23,M,nan
23,N,nan
23,O,nan
24,M,nan
24,N,nan
24,O,nan
25,M,nan
25,N,nan
25,P,nan
26,M,nan
26,N,nan
26,P,nan
27,M,nan
27,N,nan
27,P,nan
28,M,nan
28,N,nan
28,O,nan
28,P,nan
29,M,nan
29,N,nan
29,O,nan
29,P,nan
30,M,nan
30,N,nan
30,O,nan
30,P,nan
31,M,nan
31,N,nan
31,O,nan
31,P,nan
32,C,nan
32,D,nan
32,I,nan
33,C,nan
33,D,nan
33,I,nan
34,E,nan
34,F,nan
34,I,nan
35,E,nan
35,F,nan
35,I,nan
36,E,nan
36,F,nan
36,I,nan
37,H,nan
37,I,nan
38,H,nan
38,I,nan
39,H,nan
39,I,nan
40,H,nan
40,I,nan
41,H,nan
41,I,nan
42,B,nan
42,J,nan
42,K,nan
43,B,nan
43,J,nan
43,K,nan
44,B,nan
44,K,nan
44,L,nan
44,M,nan
45,B,nan
45,K,nan
45,L,nan
45,M,nan
46,B,nan
46,K,nan
46,L,nan
46,M,nan
47,A,nan
47,C,nan
47,D,nan
47,O,nan
48,A,nan
48,C,nan
48,D,nan
48,O,nan
49,A,nan
49,D,nan
49,E,nan
49,N,nan
50,A,nan
50,D,nan
50,E,nan
50,N,nan
51,A,nan
51,D,nan
51,E,nan
51,N,nan
Çà,¿­,°ª
2,C,nan
2,D,nan
2,F,nan
3,C,nan
3,D,nan
3,F,nan
4,D,nan
4,E,nan
4,G,nan
5,D,nan
5,E,nan
5,G,nan
6,D,nan
6,E,nan
6,F,nan
7,D,nan
7,E,nan
7,F,nan
8,D,nan
8,E,nan
8,F,nan
9,C,nan
9,D,nan
9,E,nan
10,C,nan
10,D,nan
10,E,nan
11,C,nan
11,D,nan
11,E,nan
12,J,nan
12,K,nan
12,L,nan
13,J,nan
13,K,nan
13,L,nan
14,J,nan
14,K,nan
14,L,nan
15,J,nan
15,K,nan
15,L,nan
16,J,nan
16,K,nan
16,L,nan
17,J,nan
17,K,nan
17,L,nan
18,J,nan
18,K,nan
18,L,nan
19,J,nan
19,K,nan
19,L,nan
20,J,nan
20,K,nan
20,L,nan
21,J,nan
21,K,nan
21,L,nan
22,M,nan
22,N,nan
22,O,nan
23,M,nan
23,N,nan
23,O,nan
24,M,nan
24,N,nan
24,O,nan
25,M,nan
25,N,nan
25,P,nan
26,M,nan
26,N,nan
26,P,nan
27,M,nan
27,N,nan
27,P,nan
28,M,nan
28,N,nan
28,O,nan
28,P,nan
29,M,nan
29,N,nan
29,O,nan
29,P,nan
30,M,nan
30,N,nan
30,O,nan
30,P,nan
31,M,nan
31,N,nan
31,O,nan
31,P,nan
32,C,nan
32,D,nan
32,I,nan
33,C,nan
33,D,nan
33,I,nan
34,E,nan
34,F,nan
34,I,nan
35,E,nan
35,F,nan
35,I,nan
36,E,nan
36,F,nan
36,I,nan
37,H,nan
37,I,nan
38,H,nan
38,I,nan
39,H,nan
39,I,nan
40,H,nan
40,I,nan
41,H,nan
41,I,nan
42,B,nan
42,J,nan
42,K,nan
43,B,nan
43,J,nan
43,K,nan
44,B,nan
44,K,nan
44,L,nan
44,M,nan
45,B,nan
45,K,nan
45,L,nan
45,M,nan
46,B,nan
46,K,nan
46,L,nan
46,M,nan
47,A,nan
47,C,nan
47,D,nan
47,O,nan
48,A,nan
48,C,nan
48,D,nan
48,O,nan
49,A,nan
49,D,nan
49,E,nan
49,N,nan
50,A,nan
50,D,nan
50,E,nan
50,N,nan
51,A,nan
51,D,nan
51,E,nan
51,N,nan
Çà,¿­,°ª
2,C,nan
2,D,nan
2,F,nan
3,C,nan
3,D,nan
3,F,nan
4,D,nan
4,E,nan
4,G,nan
5,D,nan
5,E,nan
5,G,nan
6,D,nan
6,E,nan
6,F,nan
7,D,nan
7,E,nan
7,F,nan
8,D,nan
8,E,nan
8,F,nan
9,C,nan
9,D,nan
9,E,nan
10,C,nan
10,D,nan
10,E,nan
11,C,nan
11,D,nan
11,E,nan
12,J,nan
12,K,nan
12,L,nan
13,J,nan
13,K,nan
13,L,nan
14,J,nan
14,K,nan
14,L,nan
15,J,nan
15,K,nan
15,L,nan
16,J,nan
16,K,nan
16,L,nan
17,J,nan
17,K,nan
17,L,nan
18,J,nan
18,K,nan
18,L,nan
19,J,nan
19,K,nan
19,L,nan
20,J,nan
20,K,nan
20,L,nan
21,J,nan
21,K,nan
21,L,nan
22,M,nan
22,N,nan
22,O,nan
23,M,nan
23,N,nan
23,O,nan
24,M,nan
24,N,nan
24,O,nan
25,M,nan
25,N,nan
25,P,nan
26,M,nan
26,N,nan
26,P,nan
27,M,nan
27,N,nan
27,P,nan
28,M,nan
28,N,nan
28,O,nan
28,P,nan
29,M,nan
29,N,nan
29,O,nan
29,P,nan
30,M,nan
30,N,nan
30,O,nan
30,P,nan
31,M,nan
31,N,nan
31,O,nan
31,P,nan
32,C,nan
32,D,nan
32,I,nan
33,C,nan
33,D,nan
33,I,nan
34,E,nan
34,F,nan
34,I,nan
35,E,nan
35,F,nan
35,I,nan
36,E,nan
36,F,nan
36,I,nan
37,H,nan
37,I,nan
38,H,nan
38,I,nan
39,H,nan
39,I,nan
40,H,nan
40,I,nan
41,H,nan
41,I,nan
42,B,nan
42,J,nan
42,K,nan
43,B,nan
43,J,nan
43,K,nan
44,B,nan
44,K,nan
44,L,nan
44,M,nan
45,B,nan
45,K,nan
45,L,nan
45,M,nan
46,B,nan
46,K,nan
46,L,nan
46,M,nan
47,A,nan
47,C,nan
47,D,nan
47,O,nan
48,A,nan
48,C,nan
48,D,nan
48,O,nan
49,A,nan
49,D,nan
49,E,nan
49,N,nan
50,A,nan
50,D,nan
50,E,nan
50,N,nan
51,A,nan
51,D,nan
51,E,nan
51,N,nan
Çà,¿­,°ª
2,C,nan
2,D,nan
2,F,nan
3,C,nan
3,D,nan
3,F,nan
4,D,nan
4,E,nan
4,G,nan
5,D,nan
5,E,nan
5,G,nan
6,D,nan
6,E,nan
6,F,nan
7,D,nan
7,E,nan
7,F,nan
8,D,nan
8,E,nan
8,F,nan
9,C,nan
9,D,nan
9,E,nan
10,C,nan
10,D,nan
10,E,nan
11,C,nan
11,D,nan
11,E,nan
12,J,nan
12,K,nan
12,L,nan
13,J,nan
13,K,nan
13,L,nan
14,J,nan
14,K,nan
14,L,nan
15,J,nan
15,K,nan
15,L,nan
16,J,nan
16,K,nan
16,L,nan
17,J,nan
17,K,nan
17,L,nan
18,J,nan
18,K,nan
18,L,nan
19,J,nan
19,K,nan
19,L,nan
20,J,nan
20,K,nan
20,L,nan
21,J,nan
21,K,nan
21,L,nan
22,M,nan
22,N,nan
22,O,nan
23,M,nan
23,N,nan
23,O,nan
24,M,nan
24,N,nan
24,O,nan
25,M,nan
25,N,nan
25,P,nan
26,M,nan
26,N,nan
26,P,nan
27,M,nan
27,N,nan
27,P,nan
28,M,nan
28,N,nan
28,O,nan
28,P,nan
29,M,nan
29,N,nan
29,O,nan
29,P,nan
30,M,nan
30,N,nan
30,O,nan
30,P,nan
31,M,nan
31,N,nan
31,O,nan
31,P,nan
32,C,nan
32,D,nan
32,I,nan
33,C,nan
33,D,nan
33,I,nan
34,E,nan
34,F,nan
34,I,nan
35,E,nan
35,F,nan
35,I,nan
36,E,nan
36,F,nan
36,I,nan
37,H,nan
37,I,nan
38,H,nan
38,I,nan
39,H,nan
39,I,nan
40,H,nan
40,I,nan
41,H,nan
41,I,nan
42,B,nan
42,J,nan
42,K,nan
43,B,nan
43,J,nan
43,K,nan
44,B,nan
44,K,nan
44,L,nan
44,M,nan
45,B,nan
45,K,nan
45,L,nan
45,M,nan
46,B,nan
46,K,nan
46,L,nan
46,M,nan
47,A,nan
47,C,nan
47,D,nan
47,O,nan
48,A,nan
48,C,nan
48,D,nan
48,O,nan
49,A,nan
49,D,nan
49,E,nan
49,N,nan
50,A,nan
50,D,nan
50,E,nan
50,N,nan
51,A,nan
51,D,nan
51,E,nan
51,N,nan
Çà,¿­,°ª
2,C,nan
2,D,nan
2,F,nan
3,C,nan
3,D,nan
3,F,nan
4,D,nan
4,E,nan
4,G,nan
5,D,nan
5,E,nan
5,G,nan
6,D,nan
6,E,nan
6,F,nan
7,D,nan
7,E,nan
7,F,nan
8,D,nan
8,E,nan
8,F,nan
9,C,nan
9,D,nan
9,E,nan
10,C,nan
10,D,nan
10,E,nan
11,C,nan
11,D,nan
11,E,nan
12,J,nan
12,K,nan
12,L,nan
13,J,nan
13,K,nan
13,L,nan
14,J,nan
14,K,nan
14,L,nan
15,J,nan
15,K,nan
15,L,nan
16,J,nan
16,K,nan
16,L,nan
17,J,nan
17,K,nan
17,L,nan
18,J,nan
18,K,nan
18,L,nan
19,J,nan
19,K,nan
19,L,nan
20,J,nan
20,K,nan
20,L,nan
21,J,nan
21,K,nan
21,L,nan
22,M,nan
22,N,nan
22,O,nan
23,M,nan
23,N,nan
23,O,nan
24,M,nan
24,N,nan
24,O,nan
25,M,nan
25,N,nan
25,P,nan
26,M,nan
26,N,nan
26,P,nan
27,M,nan
27,N,nan
27,P,nan
28,M,nan
28,N,nan
28,O,nan
28,P,nan
29,M,nan
29,N,nan
29,O,nan
29,P,nan
30,M,nan
30,N,nan
30,O,nan
30,P,nan
31,M,nan
31,N,nan
31,O,nan
31,P,nan
32,C,nan
32,D,nan
32,I,nan
33,C,nan
33,D,nan
33,I,nan
34,E,nan
34,F,nan
34,I,nan
35,E,nan
35,F,nan
35,I,nan
36,E,nan
36,F,nan
36,I,nan
37,H,nan
37,I,nan
38,H,nan
38,I,nan
39,H,nan
39,I,nan
40,H,nan
40,I,nan
41,H,nan
41,I,nan
42,B,nan
42,J,nan
42,K,nan
43,B,nan
43,J,nan
43,K,nan
44,B,nan
44,K,nan
44,L,nan
44,M,nan
45,B,nan
45,K,nan
45,L,nan
45,M,nan
46,B,nan
46,K,nan
46,L,nan
46,M,nan
47,A,nan
47,C,nan
47,D,nan
47,O,nan
48,A,nan
48,C,nan
48,D,nan
48,O,nan
49,A,nan
49,D,nan
49,E,nan
49,N,nan
50,A,nan
50,D,nan
50,E,nan
50,N,nan
51,A,nan
51,D,nan
51,E,nan
51,N,nan
Çà,¿­,°ª
2,C,nan
2,D,nan
2,F,nan
3,C,nan
3,D,nan
3,F,nan
4,D,nan
4,E,nan
4,G,nan
5,D,nan
5,E,nan
5,G,nan
6,D,nan
6,E,nan
6,F,nan
7,D,nan
7,E,nan
7,F,nan
8,D,nan
8,E,nan
8,F,nan
9,C,nan
9,D,nan
9,E,nan
10,C,nan
10,D,nan
10,E,nan
11,C,nan
11,D,nan
11,E,nan
12,J,nan
12,K,nan
12,L,nan
13,J,nan
13,K,nan
13,L,nan
14,J,nan
14,K,nan
14,L,nan
15,J,nan
15,K,nan
15,L,nan
16,J,nan
16,K,nan
16,L,nan
17,J,nan
17,K,nan
